ID,watershed,stream,year,Het/Hom
WAL_MIL_2015_030,WAL,str_MIL,2015,0.041343669250646
WAL_MIL_2015_031,WAL,str_MIL,2015,0.0240384615384615
WAL_MIL_2015_032,WAL,str_MIL,2015,0.037037037037037
WAL_MIL_2015_038,WAL,str_MIL,2015,0.029874213836478
WAL_MIL_2015_039,WAL,str_MIL,2015,0.0336134453781513
WAL_MIL_2015_040,WAL,str_MIL,2015,0.024390243902439
WAL_MIL_2017_001,WAL,str_MIL,2017,0.0152143845089903
WAL_MIL_2017_003,WAL,str_MIL,2017,0.0193905817174515
WAL_MIL_2017_005,WAL,str_MIL,2017,0.0166666666666667
WAL_MIL_2017_007,WAL,str_MIL,2017,0.0193370165745856
WAL_MIL_2017_010,WAL,str_MIL,2017,0.021978021978022
WAL_MIL_2017_013,WAL,str_MIL,2017,0.0240112994350282
WAL_MIL_2017_015,WAL,str_MIL,2017,0.0180555555555556
WAL_MIL_2017_018,WAL,str_MIL,2017,0.00305810397553517
WAL_MIL_2017_019,WAL,str_MIL,2017,0.0279232111692845
WAL_MIL_2017_021,WAL,str_MIL,2017,0.00961538461538462
WAL_MIL_2017_026,WAL,str_MIL,2017,0.010989010989011
WAL_MIL_2017_027,WAL,str_MIL,2017,0.0185471406491499
WAL_MIL_2017_030,WAL,str_MIL,2017,0.0263543191800878
WAL_MIL_2017_032,WAL,str_MIL,2017,0.0419426048565121
WAL_MIL_2017_033,WAL,str_MIL,2017,0.0194174757281553
WAL_MIL_2017_034,WAL,str_MIL,2017,0.0235109717868339
WAL_MIL_2017_036,WAL,str_MIL,2017,0.0268256333830104
WAL_MPH_2011_002,WAL,str_MPH,2011,0.0388349514563107
WAL_MPH_2011_003,WAL,str_MPH,2011,0.0413223140495868
WAL_MPH_2011_004,WAL,str_MPH,2011,0.0214285714285714
WAL_MPH_2011_005,WAL,str_MPH,2011,0.0268041237113402
WAL_MPH_2011_006,WAL,str_MPH,2011,0.0383631713554987
WAL_MPH_2011_007,WAL,str_MPH,2011,0.0146341463414634
WAL_MPH_2011_008,WAL,str_MPH,2011,0.0236486486486486
WAL_MPH_2011_009,WAL,str_MPH,2011,0.0316622691292876
WAL_MPH_2011_010,WAL,str_MPH,2011,0.0602409638554217
WAL_MPH_2011_011,WAL,str_MPH,2011,0.0192307692307692
WAL_MPH_2011_016,WAL,str_MPH,2011,0.0199714693295292
WAL_MPH_2011_017,WAL,str_MPH,2011,0.0127272727272727
WAL_SIL_2015_001,WAL,str_SIL,2015,0.0192307692307692
WAL_SIL_2015_002,WAL,str_SIL,2015,0.0317460317460317
WAL_SIL_2015_004,WAL,str_SIL,2015,0.0190839694656489
WAL_SIL_2015_005,WAL,str_SIL,2015,0.0465116279069767
WAL_SIL_2015_006,WAL,str_SIL,2015,0.0177165354330709
WAL_SIL_2015_007,WAL,str_SIL,2015,0.0503597122302158
WAL_SLK_2015_001,WAL,str_SLK,2015,0.0595238095238095
WAL_SLK_2015_002,WAL,str_SLK,2015,0.0317460317460317
WAL_SLK_2015_003,WAL,str_SLK,2015,0.0230414746543779
WAL_SLK_2015_004,WAL,str_SLK,2015,0.162790697674419
WAL_SLK_2015_005,WAL,str_SLK,2015,0.0170454545454545
WAL_SLK_2015_006,WAL,str_SLK,2015,0.0459770114942529
WAL_SLK_2015_007,WAL,str_SLK,2015,0.00829875518672199
WAL_SLK_2015_008,WAL,str_SLK,2015,0.032258064516129
WAL_SLK_2015_009,WAL,str_SLK,2015,0.0132743362831858
WAL_SLK_2015_010,WAL,str_SLK,2015,0.028169014084507
WAL_SLK_2015_011,WAL,str_SLK,2015,0.0454545454545455
WAL_SLK_2015_014,WAL,str_SLK,2015,0.0189655172413793
WAL_SLK_2015_015,WAL,str_SLK,2015,0.0689655172413793
WAL_SLK_2015_016,WAL,str_SLK,2015,0.0751295336787565
WAL_SLK_2015_017,WAL,str_SLK,2015,0.0675675675675676
WAL_SLK_2015_019,WAL,str_SLK,2015,0.00420168067226891
WAL_SLK_2015_021,WAL,str_SLK,2015,0.0451612903225806
WAL_SLK_2015_022,WAL,str_SLK,2015,0.0346820809248555
WAL_SLK_2015_023,WAL,str_SLK,2015,0.0564516129032258
WAL_SLK_2015_025,WAL,str_SLK,2015,0.00371747211895911
WAL_SLK_2015_027,WAL,str_SLK,2015,0.0869565217391304
WAL_SLK_2015_030,WAL,str_SLK,2015,0.0299500831946755
WAL_UWF_2015_002,WAL,str_UWF,2015,0.11340206185567
WAL_UWF_2015_004,WAL,str_UWF,2015,0.0951086956521739
WAL_UWF_2015_005,WAL,str_UWF,2015,0.0659722222222222
WAL_UWF_2015_006,WAL,str_UWF,2015,0.135593220338983
WAL_UWF_2015_007,WAL,str_UWF,2015,0.191489361702128
WAL_UWF_2015_008,WAL,str_UWF,2015,0.142857142857143
WAL_UWF_2015_010,WAL,str_UWF,2015,0.181818181818182
WAL_UWF_2015_011,WAL,str_UWF,2015,0.0903614457831325
WAL_UWF_2015_012,WAL,str_UWF,2015,0.0748663101604278
WAL_UWF_2015_014,WAL,str_UWF,2015,0.146666666666667
WAL_UWF_2015_015,WAL,str_UWF,2015,0.176470588235294
WWH_WHO_2011_010,WWH,str_WHO,2011,0.0104166666666667
WWH_WHO_2011_016,WWH,str_WHO,2011,0.0133111480865225
WWH_WHO_2011_034,WWH,str_WHO,2011,0.0078740157480315
WWH_WHO_2011_036,WWH,str_WHO,2011,0.0141129032258065
WWH_WHO_2011_038,WWH,str_WHO,2011,0.0120481927710843
WWH_WHO_2011_041,WWH,str_WHO,2011,0.0145228215767635
WWH_WHO_2011_044,WWH,str_WHO,2011,0.0237388724035608
WWH_WHO_2011_047,WWH,str_WHO,2011,0.00689655172413793
WWH_WIL_1996_015,WWH,str_WIL,1996,0.0151515151515152
WWH_WIL_1996_019,WWH,str_WIL,1996,0.0335570469798658
WWH_WIL_1996_033,WWH,str_WIL,1996,0.0152963671128107
WWH_WIL_1996_034,WWH,str_WIL,1996,0.00147710487444609
WWH_WIL_1996_038,WWH,str_WIL,1996,0.0357142857142857
WWH_WIL_1996_039,WWH,str_WIL,1996,0.0156862745098039
WWH_WIL_1996_314,WWH,str_WIL,1996,0.010183299389002
WWH_WIL_1996_315,WWH,str_WIL,1996,0.00732600732600733
YUB_MAC_2016_057,YUB,str_MAC,2016,0.0200400801603206
YUB_MAC_2016_058,YUB,str_MAC,2016,0.0213815789473684
YUB_MAC_2016_059,YUB,str_MAC,2016,0.0294695481335953
YUB_MAC_2016_060,YUB,str_MAC,2016,0.0205580029368576
YUB_MAC_2016_065,YUB,str_MAC,2016,0.0230414746543779
YUB_MAC_2016_069,YUB,str_MAC,2016,0.0282608695652174
YUB_MAC_2016_070,YUB,str_MAC,2016,0.0318257956448911
YUB_MAC_2016_072,YUB,str_MAC,2016,0.0205338809034908
YUB_MAC_2016_074,YUB,str_MAC,2016,0.0198300283286119
YUB_MAC_2016_076,YUB,str_MAC,2016,0.0171875
YUB_MAC_2016_077,YUB,str_MAC,2016,0.0255972696245734
YUB_MAC_2016_078,YUB,str_MAC,2016,0.0203327171903882
YUB_MAC_2016_079,YUB,str_MAC,2016,0.0464547677261614
YUB_MAC_2016_085,YUB,str_MAC,2016,0.0136363636363636
YUB_MAC_2016_087,YUB,str_MAC,2016,0.0217391304347826
YUB_MAC_2016_088,YUB,str_MAC,2016,0.0229357798165138
YUB_MAC_2016_090,YUB,str_MAC,2016,0.013215859030837
